,Site,Year,potato_intensity,Lon,Lat,CPBA,CPBL,Month,tavg,tmin,tmax,category,Prop_potato,Day_in_Month
11137,25427,2015,0.07024,-89.1738387,44.36498702,0.3,2.3,7,21.25,14.89999962,27.60000038,Potatoes,0.0487,10
11138,25428,2015,0.07024,-89.1738387,44.36498702,1.7,11,7,21.25,14.89999962,27.60000038,Potatoes,0.0487,17
11139,25429,2015,0.07024,-89.1738387,44.36498702,0.3,2,7,21.25,14.89999962,27.60000038,Potatoes,0.0487,24
11140,25430,2015,0.07024,-89.1738387,44.36498702,3,3.5,7,21.25,14.89999962,27.60000038,Potatoes,0.0487,31
11141,25431,2015,0.07024,-89.1738387,44.36498702,1.7,1.5,8,19.95000029,13.69999981,26.20000076,Potatoes,0.0487,7
11142,25432,2015,0.07024,-89.1738387,44.36498702,12.7,8.3,8,19.95000029,13.69999981,26.20000076,Potatoes,0.0487,14
11143,25433,2015,0.07024,-89.1738387,44.36498702,3.3,1.5,8,19.95000029,13.69999981,26.20000076,Potatoes,0.0487,21
11144,25434,2015,0.07024,-89.1738387,44.36498702,0,0,8,19.95000029,13.69999981,26.20000076,Potatoes,0.0487,28
11145,25435,2018,0.08194,-89.1738387,44.36498702,0,0,5,13.80000019,7,20.60000038,Potatoes,0.0619,22
11146,25436,2018,0.08194,-89.1738387,44.36498702,0,0,5,13.80000019,7,20.60000038,Potatoes,0.0619,29
11147,25437,2018,0.08194,-89.1738387,44.36498702,0,0,6,18.84999991,12.19999981,25.5,Potatoes,0.0619,4
11148,25438,2018,0.08194,-89.1738387,44.36498702,0.3,0,6,18.84999991,12.19999981,25.5,Potatoes,0.0619,11
11149,25439,2018,0.08194,-89.1738387,44.36498702,2,0.5,6,18.84999991,12.19999981,25.5,Potatoes,0.0619,18
11150,2544,2010,0.213019945,-89.58660537,44.04195572,0.2,0,6,18.99999953,12.19999981,25.79999924,Potatoes,0.2655,8
11151,25440,2018,0.08194,-89.1738387,44.36498702,1,7.5,6,18.84999991,12.19999981,25.5,Potatoes,0.0619,25
11152,25441,2018,0.08194,-89.1738387,44.36498702,5,21,7,21.25,14.89999962,27.60000038,Potatoes,0.0619,2
11153,25442,2018,0.08194,-89.1738387,44.36498702,1.5,5,7,21.25,14.89999962,27.60000038,Potatoes,0.0619,9
11154,25443,2018,0.08194,-89.1738387,44.36498702,4.7,13,7,21.25,14.89999962,27.60000038,Potatoes,0.0619,16
11155,25444,2018,0.08194,-89.1738387,44.36498702,7.3,3.7,7,21.25,14.89999962,27.60000038,Potatoes,0.0619,23
11156,25445,2018,0.08194,-89.1738387,44.36498702,3,15.3,7,21.25,14.89999962,27.60000038,Potatoes,0.0619,30
11157,25446,2018,0.08194,-89.1738387,44.36498702,3.3,23.3,8,19.95000029,13.69999981,26.20000076,Potatoes,0.0619,6
11158,25447,2018,0.08194,-89.1738387,44.36498702,2,3.3,8,19.95000029,13.69999981,26.20000076,Potatoes,0.0619,13
11159,25448,2018,0.08194,-89.1738387,44.36498702,6.5,3.5,8,19.95000029,13.69999981,26.20000076,Potatoes,0.0619,20
11160,25449,2018,0.08194,-89.1738387,44.36498702,14.7,5,8,19.95000029,13.69999981,26.20000076,Potatoes,0.0619,27
11161,2545,2010,0.213019945,-89.58660537,44.04195572,0.8,0,6,18.99999953,12.19999981,25.79999924,Potatoes,0.2655,15
11162,25450,2018,0.08194,-89.1738387,44.36498702,0,0,9,15.09999991,8.800000191,21.39999962,Potatoes,0.0619,4
11163,25451,2018,0.08194,-89.1738387,44.36498702,0,0,9,15.09999991,8.800000191,21.39999962,Potatoes,0.0619,10
11164,2546,2010,0.213019945,-89.58660537,44.04195572,0.5,0,6,18.99999953,12.19999981,25.79999924,Potatoes,0.2655,22
11165,25465,2007,0.326384444,-89.17226398,44.36103371,0,0,5,13.80000019,7,20.60000038,Potatoes,0.041229909,25
11166,25466,2007,0.326384444,-89.17226398,44.36103371,0,0,5,13.80000019,7,20.60000038,Potatoes,0.041229909,31
11167,25467,2007,0.326384444,-89.17226398,44.36103371,0,0,6,18.84999991,12.19999981,25.5,Potatoes,0.041229909,8
11168,25468,2007,0.326384444,-89.17226398,44.36103371,0,0,6,18.84999991,12.19999981,25.5,Potatoes,0.041229909,14
11169,25469,2007,0.326384444,-89.17226398,44.36103371,0,0,6,18.84999991,12.19999981,25.5,Potatoes,0.041229909,21
11170,2547,2010,0.213019945,-89.58660537,44.04195572,1,0.8,6,18.99999953,12.19999981,25.79999924,Potatoes,0.2655,29
11171,25470,2007,0.326384444,-89.17226398,44.36103371,0.1,0,6,18.84999991,12.19999981,25.5,Potatoes,0.041229909,28
11172,25471,2007,0.326384444,-89.17226398,44.36103371,0,0,7,21.25,14.89999962,27.60000038,Potatoes,0.041229909,5
11173,25472,2007,0.326384444,-89.17226398,44.36103371,0,0.2,7,21.25,14.89999962,27.60000038,Potatoes,0.041229909,12
11174,25473,2007,0.326384444,-89.17226398,44.36103371,0,0,7,21.25,14.89999962,27.60000038,Potatoes,0.041229909,19
11175,25474,2007,0.326384444,-89.17226398,44.36103371,0,0.1,7,21.25,14.89999962,27.60000038,Potatoes,0.041229909,26
11176,25475,2007,0.326384444,-89.17226398,44.36103371,0,0,8,19.95000029,13.69999981,26.20000076,Potatoes,0.041229909,2
11177,25476,2007,0.326384444,-89.17226398,44.36103371,0.1,0,8,19.95000029,13.69999981,26.20000076,Potatoes,0.041229909,9
11178,25477,2007,0.326384444,-89.17226398,44.36103371,0.1,0.3,8,19.95000029,13.69999981,26.20000076,Potatoes,0.041229909,16
11179,25478,2007,0.326384444,-89.17226398,44.36103371,0.1,0.3,8,19.95000029,13.69999981,26.20000076,Potatoes,0.041229909,23
11180,25479,2010,0.075924444,-89.17226398,44.36103371,0,0,5,13.80000019,7,20.60000038,Potatoes,0.0527,28
11181,2548,2010,0.213019945,-89.58660537,44.04195572,0,0,7,21.1500001,14.69999981,27.60000038,Potatoes,0.2655,6
11182,25480,2010,0.075924444,-89.17226398,44.36103371,0,0,6,18.84999991,12.19999981,25.5,Potatoes,0.0527,4
11183,25481,2010,0.075924444,-89.17226398,44.36103371,0.2,0,6,18.84999991,12.19999981,25.5,Potatoes,0.0527,10
11184,25482,2010,0.075924444,-89.17226398,44.36103371,0.3,0,6,18.84999991,12.19999981,25.5,Potatoes,0.0527,18
11185,25483,2010,0.075924444,-89.17226398,44.36103371,0.5,3.5,6,18.84999991,12.19999981,25.5,Potatoes,0.0527,25
11186,25484,2010,0.075924444,-89.17226398,44.36103371,1,1.4,7,21.25,14.89999962,27.60000038,Potatoes,0.0527,2
11187,25485,2010,0.075924444,-89.17226398,44.36103371,0,0,7,21.25,14.89999962,27.60000038,Potatoes,0.0527,9
11188,25486,2010,0.075924444,-89.17226398,44.36103371,0.2,0.2,7,21.25,14.89999962,27.60000038,Potatoes,0.0527,16
11189,25487,2010,0.075924444,-89.17226398,44.36103371,0.2,0.6,7,21.25,14.89999962,27.60000038,Potatoes,0.0527,23
11190,25488,2010,0.075924444,-89.17226398,44.36103371,0.5,1.2,7,21.25,14.89999962,27.60000038,Potatoes,0.0527,30
11191,25489,2010,0.075924444,-89.17226398,44.36103371,1.3,2.3,8,19.95000029,13.69999981,26.20000076,Potatoes,0.0527,6
11192,2549,2010,0.213019945,-89.58660537,44.04195572,0.6,5.8,7,21.1500001,14.69999981,27.60000038,Potatoes,0.2655,13
11193,25490,2010,0.075924444,-89.17226398,44.36103371,0.5,2,8,19.95000029,13.69999981,26.20000076,Potatoes,0.0527,13
11194,25491,2010,0.075924444,-89.17226398,44.36103371,1.5,6.5,8,19.95000029,13.69999981,26.20000076,Potatoes,0.0527,20
11195,25492,2010,0.075924444,-89.17226398,44.36103371,1.5,10.8,8,19.95000029,13.69999981,26.20000076,Potatoes,0.0527,26
11196,25493,2014,0.10968,-89.17226398,44.36103371,0,0,5,13.80000019,7,20.60000038,Potatoes,0.0337,30
11197,25494,2014,0.10968,-89.17226398,44.36103371,0,0,6,18.84999991,12.19999981,25.5,Potatoes,0.0337,5
11198,25495,2014,0.10968,-89.17226398,44.36103371,0,0,6,18.84999991,12.19999981,25.5,Potatoes,0.0337,13
11199,25496,2014,0.10968,-89.17226398,44.36103371,0.8,0,6,18.84999991,12.19999981,25.5,Potatoes,0.0337,20
11200,25497,2014,0.10968,-89.17226398,44.36103371,1.3,1,6,18.84999991,12.19999981,25.5,Potatoes,0.0337,27
11201,25498,2014,0.10968,-89.17226398,44.36103371,0.8,0,7,21.25,14.89999962,27.60000038,Potatoes,0.0337,3
11202,25499,2014,0.10968,-89.17226398,44.36103371,0.7,1.5,7,21.25,14.89999962,27.60000038,Potatoes,0.0337,11
11203,255,2007,0.247120412,-89.57713972,44.03095641,1.4,4.9,8,19.94999981,13.60000038,26.29999924,Potatoes,0.122770919,6
11204,2550,2010,0.213019945,-89.58660537,44.04195572,1.5,14,7,21.1500001,14.69999981,27.60000038,Potatoes,0.2655,20
11205,25500,2014,0.10968,-89.17226398,44.36103371,0.1,2.8,7,21.25,14.89999962,27.60000038,Potatoes,0.0337,18
11206,25501,2014,0.10968,-89.17226398,44.36103371,0.3,1.3,7,21.25,14.89999962,27.60000038,Potatoes,0.0337,25
11207,25502,2014,0.10968,-89.17226398,44.36103371,0,0.1,8,19.95000029,13.69999981,26.20000076,Potatoes,0.0337,1
11208,25503,2014,0.10968,-89.17226398,44.36103371,1,1.5,8,19.95000029,13.69999981,26.20000076,Potatoes,0.0337,8
11209,25504,2014,0.10968,-89.17226398,44.36103371,0.7,0.5,8,19.95000029,13.69999981,26.20000076,Potatoes,0.0337,14
11210,25505,2014,0.10968,-89.17226398,44.36103371,2.3,1.3,8,19.95000029,13.69999981,26.20000076,Potatoes,0.0337,22
11211,25506,2014,0.10968,-89.17226398,44.36103371,3,1,8,19.95000029,13.69999981,26.20000076,Potatoes,0.0337,29
11212,25507,2014,0.10968,-89.17226398,44.36103371,0,0,9,15.09999991,8.800000191,21.39999962,Potatoes,0.0337,5
11213,25508,2017,0.10594,-89.17226398,44.36103371,0,0,5,13.80000019,7,20.60000038,Potatoes,0.0624,28
11214,25509,2017,0.10594,-89.17226398,44.36103371,0.1,0,6,18.84999991,12.19999981,25.5,Potatoes,0.0624,5
11215,2551,2010,0.213019945,-89.58660537,44.04195572,0.6,1.4,7,21.1500001,14.69999981,27.60000038,Potatoes,0.2655,27
11216,25510,2017,0.10594,-89.17226398,44.36103371,1.7,0,6,18.84999991,12.19999981,25.5,Potatoes,0.0624,12
11217,25511,2017,0.10594,-89.17226398,44.36103371,0.7,1,6,18.84999991,12.19999981,25.5,Potatoes,0.0624,19
11218,25512,2017,0.10594,-89.17226398,44.36103371,3,20.7,6,18.84999991,12.19999981,25.5,Potatoes,0.0624,26
11219,25513,2017,0.10594,-89.17226398,44.36103371,0,18.3,7,21.25,14.89999962,27.60000038,Potatoes,0.0624,3
11220,25514,2017,0.10594,-89.17226398,44.36103371,1,12.5,7,21.25,14.89999962,27.60000038,Potatoes,0.0624,10
11221,25515,2017,0.10594,-89.17226398,44.36103371,2.3,4,7,21.25,14.89999962,27.60000038,Potatoes,0.0624,17
11222,25516,2017,0.10594,-89.17226398,44.36103371,4.3,2.5,7,21.25,14.89999962,27.60000038,Potatoes,0.0624,24
